I1,I2,% Polonies,Count,Lane
TATAAGCCA,TCTAGCCTC,0.020008,2,1
GTACACGAT,ACCGTACAT,0.010004,1,1
TGCGCAACA,TAGTCGATC,0.010004,1,1
ACGTGTAGC,GATGGCGCA,0.010004,1,1
AGGTGTATT,GCTAGTGCA,0.010004,1,1
CACATGCTG,ACACGCTGT,0.010004,1,1
ACGTGTAGC,GCAAGTTGA,0.010004,1,1
CACATGCTG,AGATACTCT,0.010004,1,1
CACATGCTG,CGACACAAT,0.010004,1,1
GCCCACGAT,CTCGTACAG,0.010004,1,1
TGTGCATCA,TAGCTGGTC,0.010004,1,1
GTACACGAT,CTCGCACCG,0.010004,1,1
CCGCGTTGC,GCTAGTGCA,0.010004,1,1
CGTGAATCA,TAGTCGATC,0.010004,1,1
TGTAGGCCA,GCCAGCCTC,0.010004,1,1
TGTAGGCCA,TCTAAACGC,0.010004,1,1
ACGTGTAGC,GCTAAAGCG,0.010004,1,1
TCTCGGCCA,TCTAGCCTC,0.010004,1,1
ACGTGTAGC,GCTACTACA,0.010004,1,1
TGTGCATCA,TAATCGTTC,0.010004,1,1
TCGTGTATG,GCTAGTGCA,0.010004,1,1
CACATGCTG,CTGCACTGT,0.010004,1,1
GTACACGAT,ATACTACAG,0.010004,1,1
TGTAGGCCA,TCTATGCTC,0.010004,1,1
GTACACGAT,CTCGCACAC,0.010004,1,1
GTACACGAT,ATCATACTG,0.010004,1,1
TCGTAAAGC,GCTAGTGCA,0.010004,1,1
CGTACGCCA,TCTAGCCTC,0.010004,1,1
GGTGCGTCA,TAGTCGATC,0.010004,1,1
AGTGCATAA,TAGTCGATC,0.010004,1,1

